event-id,timestamp,location-long,location-lat,external-temperature,gps:dop,height-raw,sensor-type,tag-local-identifier,individual-local-identifier
9710420030,2013-06-06 04:45,-112.042989,57.119968,20.0,1.8,356.51,gps,33681,33681
9710522299,2013-02-06 10:40,-112.108871,57.09051,-3.0,3.4,350.24,gps,33675,33675
9710376362,2012-09-16 16:00,-111.441238,57.363112,18.0,1.8,300.21,gps,32262,32262_33668
9710519576,2014-03-02 17:20,-112.680721,56.107369,-3.0,3.6,532.48,gps,33674,33674
9710499515,2012-04-11 09:45,-111.288507,57.117324,10.0,2.2,343.24,gps,32258,32258
9710339148,2012-04-12 12:15,-111.738816,57.308203,6.0,1.8,269.91,gps,32268,32268
9710360531,2013-03-26 19:00,-111.543605,56.814882,7.0,2.2,355.12,gps,32261,32261B
9710440187,2013-09-08 01:00,-111.641204,57.395776,23.0,1.6,215.81,gps,32251,32251
9710302804,2014-01-14 06:40,-111.436236,56.953455,-9.0,3.0,213.1,gps,13792,13792
9710297401,2014-01-22 07:50,-111.931487,57.072549,-12.0,2.0,388.4,gps,13790,13790
9710401596,2012-06-11 21:00,-112.004439,57.237434,26.0,1.8,356.8,gps,32266,32266
9710518753,2014-02-13 13:20,-112.6466,56.145468,-4.0,1.8,516.18,gps,33674,33674
9710413111,2013-06-15 16:01,-112.693566,56.69962,17.0,2.0,459.74,gps,32267,32267
9710426641,2013-06-21 02:45,-112.135635,56.620043,23.0,5.0,453.17,gps,33680,33680
9710318794,2013-04-19 12:45,-111.372528,56.821104,3.0,1.8,324.97,gps,33677,33677
9710302359,2014-01-11 04:10,-111.45027,56.988776,0.0,2.2,299.0,gps,13792,13792
9710482547,2014-03-17 05:20,-111.518694,57.738644,-1.0,0.6,246.81,gps,32254,32254
9710521167,2013-01-13 20:40,-111.97166,57.086331,-9.0,3.6,397.76,gps,33675,33675
9710508443,2013-03-22 17:50,-111.579217,56.673925,4.0,1.8,337.14,gps,33672,33672
9710530119,2012-04-17 00:30,-112.163663,56.568271,11.0,2.0,446.27,gps,32270,32270
9710305962,2014-01-12 17:00,-111.425139,56.830486,-3.0,2.2,215.47,gps,13794,13794
9710444151,2013-04-17 18:15,-111.324005,59.019442,25.0,0.6,197.92,gps,33679,33679
9710440108,2013-08-28 16:00,-111.610807,57.244786,21.0,2.0,206.9,gps,32251,32251
9710376848,2012-04-08 23:00,-111.161833,56.763972,16.0,4.8,453.52,gps,32263,32263A
9710436702,2013-02-20 01:00,-111.621783,57.329973,-4.0,1.8,268.51,gps,32251,32251
9710322352,2013-11-16 11:15,-111.277759,56.858992,10.0,1.8,399.19,gps,33677,33677
9710518826,2014-02-15 01:50,-112.63082,56.140479,1.0,2.0,515.53,gps,33674,33674
9710489523,2012-06-18 07:46,-111.870226,57.498282,12.0,5.4,444.83,gps,32256,32256
9710455689,2012-06-17 19:45,-111.455288,56.607016,23.0,2.2,370.92,gps,32253,32253
9710347819,2013-01-11 10:30,-111.64362,57.375725,-12.0,1.8,252.14,gps,33668,32262_33668
9710313956,2014-03-09 05:20,-111.346185,56.721261,0.0,1.8,218.34,gps,13794,13794
9710390830,2012-04-20 02:30,-111.794293,57.53055,12.0,2.2,329.61,gps,32264,32264
9710319649,2013-06-07 05:15,-111.207624,56.763216,19.0,2.2,393.86,gps,33677,33677
9710416619,2013-03-16 13:20,-111.840248,57.439228,-9.0,2.0,311.91,gps,33667,33667
9710466350,2012-04-10 21:30,-112.024174,56.648544,21.0,1.6,488.42,gps,32255,32255
9710505661,2013-01-23 18:50,-111.721458,56.608331,-13.0,3.2,312.67,gps,33672,33672
9710488258,2012-04-17 13:30,-111.778782,57.554824,2.0,2.2,310.71,gps,32256,32256
9710325702,2013-03-01 14:50,-112.10436,56.902201,4.0,3.4,483.75,gps,33670,33670
9710491208,2012-04-15 15:00,-112.024111,56.906672,4.0,1.6,412.24,gps,32259,32259
9710376009,2012-08-01 16:00,-111.557917,57.365632,23.0,3.4,312.83,gps,32262,32262_33668
9710294975,2014-01-10 11:00,-111.92107,57.27275,2.0,1.6,322.98,gps,13791,13791
9710340159,2012-05-30 04:00,-111.787182,57.308177,16.0,1.8,278.92,gps,32268,32268
9710406802,2012-06-10 07:15,-111.671216,56.762479,20.0,2.0,436.95,gps,32267,32267
9710434647,2012-10-15 10:00,-111.479632,57.348701,8.0,5.0,293.92,gps,32251,32251
9710304303,2014-01-24 16:50,-111.444392,56.952112,9.0,2.0,234.1,gps,13792,13792
9710374883,2012-06-13 05:45,-111.492208,57.35234,17.0,1.6,301.48,gps,32262,32262_33668
9710329940,2014-01-29 06:40,-112.072021,56.792904,-9.0,2.0,462.71,gps,33678,33678B
9710360503,2013-03-26 14:20,-111.546182,56.793357,-8.0,2.0,374.78,gps,32261,32261B
9710385703,2014-03-03 15:50,-111.466459,56.708719,-16.0,3.2,345.8,gps,32263,32263B
9710469533,2012-10-27 04:00,-111.692266,56.607437,12.0,3.6,464.56,gps,32255,32255
9710529514,2012-04-10 17:15,-112.024598,56.648418,13.0,1.8,456.91,gps,32270,32270
9710356059,2012-11-18 22:00,-111.266241,56.680397,9.0,1.6,222.28,gps,32260,32260
9710351996,2012-04-11 07:00,-111.302434,56.727329,8.0,1.6,341.87,gps,32260,32260
9710312818,2014-03-01 07:40,-111.319156,56.712365,-12.0,3.6,320.85,gps,13794,13794
9710487401,2012-04-08 13:15,-111.766833,57.513519,1.0,3.4,300.62,gps,32256,32256
9710460491,2012-08-22 04:00,-111.91976,57.254091,22.0,4.8,316.75,gps,32252,32252
9710449150,2014-01-09 19:00,-111.534798,59.934489,5.0,2.2,176.55,gps,33679,33679
9710462990,2013-03-01 19:00,-111.868351,57.254376,10.0,1.6,308.19,gps,32252,32252
9710438049,2013-04-18 10:30,-111.462456,57.263898,0.0,2.0,258.84,gps,32251,32251
9710509322,2014-01-18 23:40,-111.310251,56.677798,7.0,1.8,345.53,gps,33672,33672
9710366124,2014-02-12 09:50,-111.509231,56.70881,-22.0,2.0,333.14,gps,32261,32261B
9710444254,2013-04-18 20:00,-111.42711,59.237643,21.0,3.2,173.89,gps,33679,33679
9710378140,2013-12-27 19:00,-111.473586,56.729094,-8.0,2.0,351.64,gps,32263,32263B
9710443569,2013-04-11 16:30,-111.657593,58.899538,16.0,1.6,191.46,gps,33679,33679
9710475452,2014-01-26 22:40,-111.480799,57.677879,-20.0,6.6,242.77,gps,32254,32254
9710296916,2014-01-18 23:00,-112.071802,57.047451,5.0,3.2,433.5,gps,13790,13790
9710347488,2013-02-27 22:30,-111.287266,57.054301,9.0,1.6,368.1,gps,33669,33669
9710325248,2013-02-20 03:20,-111.847077,56.9557,-5.0,2.0,373.8,gps,33670,33670
9710326380,2013-03-15 17:50,-111.954813,56.982767,-7.0,2.0,376.05,gps,33670,33670
9710520277,2014-03-17 07:50,-112.775863,56.156798,10.0,3.8,540.55,gps,33674,33674
9710352599,2012-04-17 14:00,-111.375232,56.832347,1.0,1.6,330.89,gps,32260,32260
9710379319,2014-01-18 07:20,-111.5985,56.723279,3.0,2.0,390.22,gps,32263,32263B
9710439354,2013-06-19 19:15,-111.350298,57.349041,28.0,1.8,261.36,gps,32251,32251
9710360855,2013-03-29 01:00,-111.554116,56.799332,16.0,1.8,382.63,gps,32261,32261B
9710363745,2014-01-26 21:20,-111.504432,56.692478,-12.0,3.2,254.77,gps,32261,32261B
9710408536,2012-09-23 10:00,-111.779742,56.676816,13.0,1.8,435.43,gps,32267,32267
9710383633,2014-02-17 06:40,-111.599279,56.677375,-1.0,3.6,364.59,gps,32263,32263B
9710301784,2014-01-14 11:10,-111.158276,56.678474,-14.0,2.2,225.49,gps,13793,13793
9710445047,2013-06-04 20:15,-111.579498,59.894213,27.0,0.6,173.65,gps,33679,33679
9710441496,2013-11-19 17:00,-111.326715,57.730026,-13.0,3.4,247.3,gps,32251,32251
9710516892,2013-03-28 02:00,-112.846525,55.652856,12.0,2.2,532.72,gps,33674,33674
9710392196,2012-06-21 19:15,-111.84409,57.491569,35.0,1.8,339.07,gps,32264,32264
9710347481,2013-02-27 19:00,-111.28736,57.0543,6.0,2.2,356.24,gps,33669,33669
9710433794,2012-06-24 16:00,-111.496101,57.352695,27.0,1.6,307.07,gps,32251,32251
9710361608,2014-01-12 01:00,-111.532048,56.751565,-1.0,1.6,367.88,gps,32261,32261B
9710357959,2012-05-10 13:00,-111.145379,56.867481,4.0,3.6,335.01,gps,32261,32261A
9710310609,2014-02-13 23:30,-111.314872,56.708784,1.0,3.0,317.1,gps,13794,13794
9710529839,2012-04-14 02:30,-111.961932,56.597872,10.0,6.4,339.14,gps,32270,32270
9710528846,2014-02-07 00:40,-111.628991,57.191418,8.0,0.6,229.57,gps,33676,33676
9710431824,2012-04-14 23:15,-111.573386,57.291689,15.0,2.2,274.21,gps,32251,32251
9710361319,2013-11-13 19:00,-111.731097,56.76118,12.0,2.2,477.93,gps,32261,32261B
9710456707,2012-09-20 19:00,-111.399876,56.683194,22.0,2.2,357.44,gps,32253,32253
9710351826,2012-04-09 12:30,-111.358801,56.767739,-2.0,2.0,328.1,gps,32260,32260
9710382582,2014-02-09 23:30,-111.465824,56.700975,-12.0,2.2,337.9,gps,32263,32263B
9710528430,2014-02-04 03:20,-111.645167,57.293525,-20.0,1.6,246.25,gps,33676,33676
9710360008,2013-03-22 18:50,-111.521565,56.809126,10.0,2.2,337.1,gps,32261,32261B
9710494253,2012-11-11 23:45,-111.965556,56.938272,2.0,0.6,387.62,gps,32259,32259
9710519674,2014-03-04 18:21,-112.681626,55.998398,3.0,1.8,534.95,gps,33674,33674
9710441000,2013-11-14 13:00,-111.536559,57.361319,0.0,1.6,302.23,gps,32251,32251
9710438773,2013-06-13 12:16,-111.586883,57.425574,17.0,5.4,267.5,gps,32251,32251
9710375971,2012-07-27 16:00,-111.400341,57.300536,22.0,1.8,252.36,gps,32262,32262_33668
9710385768,2014-03-04 02:40,-111.472224,56.698034,-14.0,5.4,337.61,gps,32263,32263B
9710349084,2013-02-06 19:30,-111.437199,57.430301,-5.0,2.2,285.99,gps,33668,32262_33668
9710334478,2014-03-01 19:10,-111.820307,56.91446,-2.0,2.0,415.26,gps,33678,33678B
9710519509,2014-03-01 07:50,-112.734769,56.163558,-20.0,3.4,534.34,gps,33674,33674
9710513871,2013-01-24 02:50,-112.60912,56.348995,7.0,3.2,487.06,gps,33674,33674
9710307971,2014-01-26 15:50,-111.403213,56.81776,-3.0,2.6,272.2,gps,13794,13794
9710383998,2014-02-19 19:30,-111.468344,56.705915,13.0,6.6,256.52,gps,32263,32263B
9710295392,2014-01-18 23:00,-111.957883,57.249721,6.0,2.0,328.95,gps,13791,13791
9710371593,2014-03-22 10:00,-111.429818,56.721853,-9.0,1.6,258.82,gps,32261,32261B
9710505815,2013-01-26 23:50,-111.561956,56.66878,-2.0,1.8,229.13,gps,33672,33672
9710341078,2012-06-18 23:45,-111.78769,57.308247,18.0,2.2,273.9,gps,32268,32268
9710321777,2013-10-31 04:00,-111.405313,56.884376,13.0,2.0,314.51,gps,33677,33677
9710344919,2012-06-21 04:00,-112.028853,56.919127,17.0,1.8,397.68,gps,32269,32269_33678
9710336888,2014-03-18 13:00,-112.087963,56.931646,2.0,2.0,381.13,gps,33678,33678B
9710335659,2014-03-10 00:00,-111.991286,56.907284,14.0,3.2,425.1,gps,33678,33678B
9710355499,2012-11-13 02:00,-111.105603,56.670398,1.0,1.8,225.54,gps,32260,32260
9710390473,2012-04-16 09:15,-111.781187,57.559174,5.0,5.2,310.84,gps,32264,32264
9710501016,2012-06-15 13:15,-111.139508,56.913235,23.0,2.0,432.52,gps,32258,32258
9710473784,2014-01-15 08:40,-111.658488,57.469402,5.0,1.6,233.75,gps,32254,32254
9710392010,2012-06-19 20:30,-111.749142,57.470119,23.0,2.0,282.41,gps,32264,32264
9710450263,2014-04-12 13:45,-111.57794,59.940147,-1.0,1.8,188.41,gps,33679,33679
9710482676,2014-03-18 02:50,-111.49139,57.740207,-1.0,1.6,242.21,gps,32254,32254
9710448881,2013-12-06 16:00,-111.565634,60.140494,2.0,2.0,178.74,gps,33679,33679
9710493039,2012-06-20 16:45,-112.19792,56.871528,20.0,2.0,443.27,gps,32259,32259
9710309823,2014-02-08 12:30,-111.36561,56.750579,-7.0,2.0,322.73,gps,13794,13794
9710412212,2013-04-20 01:45,-111.879476,56.538158,8.0,2.0,460.95,gps,32267,32267
9710482302,2014-03-15 12:30,-111.467045,57.619513,1.0,1.6,206.65,gps,32254,32254
9710396205,2013-04-16 06:45,-111.880596,57.468926,11.0,3.6,367.19,gps,32264,32264
9710372518,2014-03-28 20:10,-111.580634,56.72091,16.0,2.0,385.15,gps,32261,32261B
9710453883,2012-04-12 23:30,-111.676971,56.622913,20.0,2.2,324.06,gps,32253,32253
9710525916,2014-01-17 16:20,-111.498269,57.549716,2.0,2.2,225.72,gps,33676,33676
9710362393,2014-01-17 11:50,-111.528752,56.719108,8.0,0.6,355.4,gps,32261,32261B
9710506274,2013-02-05 13:20,-111.53765,56.668273,0.0,3.8,332.15,gps,33672,33672
9710313465,2014-03-05 19:30,-111.401793,56.805529,18.0,1.4,286.06,gps,13794,13794
9710344191,2012-06-13 13:45,-111.985641,56.925706,18.0,1.8,397.81,gps,32269,32269_33678
9710319714,2013-06-08 01:47,-111.276072,56.687751,22.0,19.8,175.89,gps,33677,33677
9710357086,2012-04-12 20:15,-111.235888,57.104698,22.0,2.2,379.61,gps,32261,32261A
9710316538,2014-03-27 05:10,-111.392392,56.816536,-5.0,1.4,320.69,gps,13794,13794
9710386714,2014-03-10 16:20,-111.57689,56.749325,6.0,1.8,401.08,gps,32263,32263B
9710481465,2014-03-09 17:00,-111.653334,57.443009,1.0,1.8,249.46,gps,32254,32254
9710440994,2013-11-14 11:30,-111.536709,57.361585,2.0,1.6,321.25,gps,32251,32251
9710478493,2014-02-17 01:40,-111.782455,57.488829,-1.0,2.0,320.1,gps,32254,32254
9710533766,2012-11-20 02:30,-112.076965,56.546771,1.0,1.8,455.22,gps,32270,32270
9710400425,2012-04-12 03:15,-112.053847,57.193551,8.0,1.8,378.63,gps,32266,32266
9710327850,2014-01-14 18:20,-111.832666,56.981035,-1.0,2.0,357.12,gps,33678,33678B
9710424091,2013-04-15 13:30,-112.063654,56.566548,2.0,3.2,272.15,gps,33680,33680
9710455674,2012-06-17 16:00,-111.454464,56.607215,18.0,1.6,380.22,gps,32253,32253
9710482969,2014-03-20 03:40,-111.492098,57.752964,1.0,2.2,257.3,gps,32254,32254
9710383245,2014-02-14 14:00,-111.468669,56.701411,-3.0,2.2,331.14,gps,32263,32263B
9710521341,2013-01-17 11:40,-111.939111,57.092457,-16.0,1.6,370.73,gps,33675,33675
9710345359,2013-01-14 04:20,-111.231624,57.036124,-4.0,3.2,382.58,gps,33669,33669
9710295335,2014-01-18 13:30,-111.978744,57.282896,6.0,2.0,355.27,gps,13791,13791
9710492247,2012-06-12 09:30,-112.042877,56.854079,12.0,0.4,451.88,gps,32259,32259
9710467568,2012-06-11 02:45,-112.093916,56.654756,18.0,3.4,449.76,gps,32255,32255
9710338908,2012-04-10 00:15,-111.64445,57.276662,10.0,1.8,262.9,gps,32268,32268
9710461896,2012-11-19 18:00,-112.014753,57.29618,1.0,1.8,384.36,gps,32252,32252
9710363456,2014-01-24 21:00,-111.525686,56.679474,6.0,0.6,321.02,gps,32261,32261B
9710521433,2013-01-19 09:40,-111.930391,57.073204,9.0,3.2,386.39,gps,33675,33675
9710296141,2014-01-13 13:50,-111.930563,57.056951,-4.0,2.0,405.59,gps,13790,13790
9710512769,2013-03-22 10:00,-111.919621,57.26047,-4.0,2.2,321.2,gps,33673,33673
9710381612,2014-02-03 05:50,-111.531602,56.68404,-8.0,1.8,358.92,gps,32263,32263B
9710373266,2012-04-10 13:15,-111.538988,57.355714,0.0,1.8,307.77,gps,32262,32262_33668
9710295227,2014-01-17 18:20,-111.978332,57.283105,14.0,3.8,356.97,gps,13791,13791
9710356780,2012-04-09 15:45,-111.297986,57.059271,7.0,2.2,340.64,gps,32261,32261A
9710524729,2013-03-29 10:10,-112.193138,57.074427,1.0,2.2,380.42,gps,33675,33675
9710529282,2012-04-08 07:15,-111.993043,56.687366,2.0,1.6,466.09,gps,32270,32270
9710402319,2012-06-19 16:45,-112.006237,57.237697,18.0,2.0,349.84,gps,32266,32266
9710421492,2013-06-21 23:15,-111.927597,57.024963,30.0,1.8,409.31,gps,33681,33681
9710363871,2014-01-27 18:20,-111.426547,56.706564,-15.0,2.0,331.09,gps,32261,32261B
9710502998,2012-11-16 03:45,-111.347381,56.986451,-1.0,1.8,327.73,gps,32258,32258
9710390752,2012-04-19 07:00,-111.738316,57.499773,4.0,1.8,286.88,gps,32264,32264
9710502449,2012-10-30 13:00,-111.199266,56.900784,2.0,2.0,388.44,gps,32258,32258
9710433923,2012-07-13 01:01,-111.605317,57.443851,28.0,6.4,216.85,gps,32251,32251
9710379238,2014-01-17 17:50,-111.57778,56.719842,7.0,1.6,369.93,gps,32263,32263B
9710309344,2014-02-05 04:40,-111.384965,56.778159,-3.0,3.2,282.86,gps,13794,13794
9710318982,2013-05-05 07:01,-111.258932,56.771859,5.0,2.0,393.32,gps,33677,33677
9710343294,2012-04-16 09:45,-112.025893,56.904519,7.0,3.2,407.36,gps,32269,32269_33678
9710505710,2013-01-24 19:20,-111.711628,56.618768,3.0,3.6,365.9,gps,33672,33672
9710401198,2012-05-01 13:00,-111.998754,57.23859,8.0,3.6,346.45,gps,32266,32266
9710318374,2013-04-15 03:30,-111.258306,56.816236,6.0,1.6,392.78,gps,33677,33677
9710366998,2014-02-18 11:30,-111.452886,56.71206,0.0,1.8,248.61,gps,32261,32261B
9710468482,2012-06-20 18:31,-112.008411,56.581774,24.0,6.4,381.2,gps,32255,32255
9710355717,2012-11-15 08:30,-111.324439,56.729152,1.0,3.2,335.46,gps,32260,32260
9710478285,2014-02-15 15:00,-111.656159,57.408756,-10.0,1.8,229.1,gps,32254,32254
9710370137,2014-03-12 07:10,-111.536926,56.677119,7.0,2.0,225.3,gps,32261,32261B
9710466622,2012-04-13 17:45,-111.959733,56.595644,9.0,6.6,275.19,gps,32255,32255
9710317011,2013-01-06 04:00,-111.165388,56.680317,-2.0,3.8,222.21,gps,33677,33677
9710345563,2013-01-18 10:20,-111.307736,56.981161,-10.0,3.6,306.28,gps,33669,33669
9710510046,2013-01-24 06:30,-112.115176,57.294825,-15.0,1.6,447.99,gps,33673,33673
9710313900,2014-03-08 20:00,-111.314433,56.7104,10.0,2.2,325.72,gps,13794,13794
9710349057,2013-02-06 05:30,-111.477179,57.38037,-13.0,2.2,323.51,gps,33668,32262_33668
9710423463,2013-04-09 00:30,-112.159154,56.607479,9.0,1.6,457.86,gps,33680,33680
9710401779,2012-06-13 19:30,-111.992497,57.251861,23.0,2.0,350.43,gps,32266,32266
9710521864,2013-01-28 09:10,-111.948984,57.072925,-2.0,2.2,406.55,gps,33675,33675
9710358193,2013-03-10 04:00,-111.548428,56.785633,10.0,3.8,374.91,gps,32261,32261B
9710437398,2013-04-11 15:45,-111.590138,57.42721,10.0,1.8,270.94,gps,32251,32251
9710411808,2013-04-15 20:45,-111.544783,56.679579,18.0,1.8,230.69,gps,32267,32267
9710497204,2013-04-16 13:45,-112.137082,56.893038,3.0,2.2,448.28,gps,32259,32259
9710435514,2012-11-18 04:30,-111.609722,57.408871,4.0,1.8,247.06,gps,32251,32251
9710328964,2014-01-22 12:00,-112.245786,56.697805,-17.0,5.2,496.77,gps,33678,33678B
9710345651,2013-01-20 06:20,-111.402313,56.999273,-26.0,2.0,237.26,gps,33669,33669
9710342419,2012-03-23 22:00,-112.039539,56.932421,16.0,1.6,403.75,gps,32269,32269_33678
9710446256,2013-06-17 12:15,-111.739794,60.185235,15.0,2.0,175.05,gps,33679,33679
9710345977,2013-01-27 01:20,-111.252277,56.941657,-4.0,3.4,359.39,gps,33669,33669
9710418381,2013-04-10 03:15,-112.004291,57.121715,7.0,2.2,329.54,gps,33681,33681
9710529609,2012-04-11 17:00,-111.924004,56.566787,18.0,2.0,442.74,gps,32270,32270
9710332099,2014-02-13 06:30,-111.900943,56.954346,-15.0,1.8,359.74,gps,33678,33678B
9710467377,2012-05-25 19:00,-112.094018,56.701054,26.0,0.6,481.65,gps,32255,32255
9710452943,2014-06-18 07:18,-111.533114,59.936914,16.0,3.2,178.5,gps,33679,33679
9710349088,2013-02-06 21:30,-111.470436,57.413319,-5.0,6.4,298.28,gps,33668,32262_33668
9710322391,2013-11-16 21:01,-111.257867,56.76048,-2.0,1.6,365.18,gps,33677,33677
9710389482,2014-05-23 07:01,-111.543933,56.68329,18.0,2.2,375.55,gps,32263,32263B
9710462897,2013-02-18 01:00,-112.097015,57.262103,5.0,1.8,424.2,gps,32252,32252
9710508766,2013-03-29 11:20,-111.797947,56.579827,-4.0,2.0,246.29,gps,33672,33672
9710295277,2014-01-18 03:50,-111.978431,57.283083,5.0,2.8,365.64,gps,13791,13791
9710502968,2012-11-15 20:15,-111.283031,56.957,3.0,5.0,376.22,gps,32258,32258
9710439101,2013-06-16 23:00,-111.435685,57.361354,29.0,2.0,289.04,gps,32251,32251
9710404298,2012-11-18 20:30,-112.221252,57.26353,4.0,1.8,501.52,gps,32266,32266
9710359615,2013-03-20 01:20,-111.505773,56.792842,5.0,1.8,338.15,gps,32261,32261B
9710488409,2012-04-19 03:15,-111.741412,57.477319,11.0,1.6,298.81,gps,32256,32256
9710432249,2012-04-19 09:30,-111.507847,57.293776,2.0,3.4,272.27,gps,32251,32251
9710509573,2013-01-14 10:00,-112.076513,57.263813,-13.0,1.6,402.79,gps,33673,33673
9710419243,2013-04-19 04:30,-112.027798,57.153094,6.0,1.8,353.08,gps,33681,33681
9710464660,2013-05-20 22:00,-112.713184,56.806776,36.0,1.6,467.63,gps,32252,32252
9710397006,2013-06-12 10:00,-111.867406,57.450652,17.0,2.2,334.83,gps,32264,32264
9710348679,2013-01-29 08:30,-111.650514,57.329322,-19.0,1.6,247.31,gps,33668,32262_33668
9710342042,2012-09-16 19:00,-111.717808,57.326818,26.0,1.8,264.58,gps,32268,32268
9710320378,2013-06-15 04:15,-111.20769,56.765194,19.0,2.2,388.26,gps,33677,33677
9710422429,2013-10-17 04:00,-112.006314,57.1713,8.0,1.6,357.21,gps,33681,33681
9710521024,2013-01-10 20:10,-111.983031,57.127819,-1.0,2.2,323.65,gps,33675,33675
9710407545,2012-06-18 10:15,-111.492808,56.693244,18.0,3.6,214.26,gps,32267,32267
9710389658,2012-04-03 10:00,-111.750394,57.519572,2.0,2.2,294.6,gps,32264,32264
9710308737,2014-01-31 23:30,-111.32303,56.712289,3.0,2.6,292.88,gps,13794,13794
9710420620,2013-06-12 08:30,-112.042882,57.119947,22.0,1.8,358.01,gps,33681,33681
9710306583,2014-01-17 00:30,-111.32391,56.710669,6.0,1.4,267.75,gps,13794,13794
9710314934,2014-03-16 01:20,-111.285205,56.69416,19.0,2.2,281.26,gps,13794,13794
9710340052,2012-05-16 10:01,-111.7391,57.307944,17.0,5.4,275.38,gps,32268,32268
9710321544,2013-09-29 22:00,-111.348075,56.773373,20.0,1.6,337.87,gps,33677,33677
9710496788,2013-04-12 05:30,-112.08812,56.755248,5.0,3.4,482.89,gps,32259,32259
9710452129,2014-06-09 16:15,-111.438685,60.042136,22.0,1.6,205.58,gps,33679,33679
9710343373,2012-04-17 05:30,-112.251289,56.79649,0.0,2.0,448.79,gps,32269,32269_33678
9710408031,2012-07-15 07:00,-111.837055,56.594236,19.0,1.6,313.87,gps,32267,32267
9710408710,2012-10-16 22:01,-111.578436,56.755638,12.0,2.2,392.23,gps,32267,32267
9710363569,2014-01-25 16:00,-111.442982,56.719629,4.0,1.8,274.23,gps,32261,32261B
9710442958,2013-03-03 16:00,-111.67022,57.873426,13.0,1.8,256.17,gps,33679,33679
9710338447,2014-04-04 07:00,-111.846169,56.994961,1.0,1.8,346.42,gps,33678,33678B
9710333554,2014-02-23 09:10,-112.029113,56.831538,-22.0,2.2,476.99,gps,33678,33678B
9710303669,2014-01-20 07:10,-111.430846,56.960298,-12.0,2.0,206.58,gps,13792,13792
9710378979,2014-01-15 22:30,-111.557698,56.685473,5.0,1.8,365.38,gps,32263,32263B
9710341406,2012-06-23 19:00,-111.786042,57.307547,22.0,3.2,288.28,gps,32268,32268
9710422626,2012-12-31 22:00,-112.025287,56.59541,-1.0,0.6,433.74,gps,33680,33680
9710483200,2014-03-21 18:10,-111.532,57.742423,9.0,1.6,248.46,gps,32254,32254
9710422531,2013-10-31 01:00,-111.964256,57.070558,9.0,1.8,406.89,gps,33681,33681
9710515925,2013-03-07 22:20,-112.730601,55.934902,7.0,2.2,533.87,gps,33674,33674
9710330353,2014-02-01 03:30,-112.27727,56.572937,-4.0,2.0,459.15,gps,33678,33678B
9710297327,2014-01-21 19:30,-111.937358,57.060746,-1.0,1.8,415.4,gps,13790,13790
9710481936,2014-03-12 23:30,-111.751502,57.448535,6.0,3.8,284.87,gps,32254,32254
9710500715,2012-06-12 00:45,-111.433073,57.026222,26.0,2.0,310.03,gps,32258,32258
9710401484,2012-06-10 17:00,-112.004904,57.238056,19.0,1.6,335.98,gps,32266,32266
9710432779,2012-06-11 19:30,-111.379101,57.451612,28.0,1.8,267.82,gps,32251,32251
9710484467,2012-03-25 22:00,-111.81537,57.465298,21.0,1.8,309.39,gps,32257,32257
9710467237,2012-05-07 01:01,-112.034526,56.619299,19.0,3.4,449.09,gps,32255,32255
9710519562,2014-03-02 10:20,-112.622797,56.134182,-7.0,2.0,512.81,gps,33674,33674
9710357390,2012-04-16 00:15,-111.407576,57.024713,11.0,2.0,310.55,gps,32261,32261A
9710497684,2013-05-06 10:00,-111.848821,56.889986,6.0,2.2,444.31,gps,32259,32259
9710382594,2014-02-10 01:30,-111.465788,56.700879,-14.0,3.2,331.77,gps,32263,32263B
9710398638,2012-04-09 11:30,-111.625957,57.279571,-7.0,1.8,265.09,gps,32265,32265
9710431362,2012-04-10 03:45,-111.510936,57.356449,0.0,2.0,302.87,gps,32251,32251
9710485975,2012-05-22 16:01,-111.859639,57.448279,29.0,2.2,333.91,gps,32257,32257
9710391613,2012-06-15 16:46,-111.876472,57.546743,19.0,6.4,484.84,gps,32264,32264
9710304952,2014-01-29 05:00,-111.46383,57.022312,-5.0,2.0,213.47,gps,13792,13792
9710405769,2012-04-13 10:30,-111.671586,56.623032,13.0,2.0,359.65,gps,32267,32267
9710429011,2013-02-15 18:50,-111.086255,56.676761,4.0,5.2,310.2,gps,33671,33671
9710372614,2014-03-29 12:10,-111.474279,56.704436,-9.0,1.8,297.66,gps,32261,32261B
9710515801,2013-03-05 08:20,-112.750897,55.952233,-3.0,0.6,535.43,gps,33674,33674
9710350482,2013-03-08 07:30,-111.599122,57.42456,-9.0,2.0,263.71,gps,33668,32262_33668
9710376067,2012-08-09 01:00,-111.552503,57.363965,29.0,2.0,310.61,gps,32262,32262_33668
9710445656,2013-06-11 05:30,-111.592721,59.92479,12.0,3.6,175.95,gps,33679,33679
9710396674,2013-05-16 01:00,-111.854234,57.44883,25.0,2.2,336.27,gps,32264,32264
9710299278,2014-02-04 08:40,-111.900145,57.003278,-8.0,2.2,366.17,gps,13790,13790
9710525012,2014-01-11 09:40,-111.451666,57.38044,-9.0,3.8,306.64,gps,33676,33676
9710378705,2014-01-14 00:50,-111.516801,56.683411,-2.0,1.6,321.19,gps,32263,32263B
9710489536,2012-06-18 20:00,-111.869229,57.451641,22.0,2.0,354.7,gps,32256,32256
9710381842,2014-02-04 20:10,-111.530483,56.68546,-12.0,1.6,360.32,gps,32263,32263B
9710411279,2013-04-10 05:30,-111.889586,56.562711,6.0,1.8,442.85,gps,32267,32267
