event-id,timestamp,location-long,location-lat,external-temperature,gps:dop,height-raw,sensor-type,tag-local-identifier,individual-local-identifier
9710388689,2014-03-24 09:30,-111.695077,56.758438,-12.0,2.0,455.64,gps,32263,32263B
9710508331,2013-03-20 09:50,-111.649418,56.644065,-3.0,3.4,396.52,gps,33672,33672
9710497138,2013-04-15 21:15,-112.116309,56.922328,11.0,1.6,388.64,gps,32259,32259
9710377387,2012-04-14 14:00,-111.143208,56.706962,7.0,3.2,380.92,gps,32263,32263A
9710328773,2014-01-21 04:10,-112.242698,56.709834,1.0,2.2,462.81,gps,33678,33678B
9710472991,2013-05-05 04:01,-112.22218,56.580052,15.0,3.6,461.01,gps,32255,32255
9710348404,2013-01-23 15:00,-111.503224,57.465079,-24.0,1.6,284.64,gps,33668,32262_33668
9710335648,2014-03-09 22:10,-111.991329,56.907304,13.0,1.8,416.53,gps,33678,33678B
9710438994,2013-06-15 19:30,-111.435657,57.361683,18.0,1.8,283.35,gps,32251,32251
9710324857,2013-02-11 23:50,-112.175386,56.987828,6.0,3.2,439.18,gps,33670,33670
9710430711,2013-03-23 22:50,-111.382951,56.780688,19.0,2.0,295.64,gps,33671,33671
9710425092,2013-06-03 17:00,-111.967231,56.542498,26.0,1.6,441.19,gps,33680,33680
9710515966,2013-03-08 18:50,-112.877171,55.964831,7.0,3.4,554.43,gps,33674,33674
9710433132,2012-06-15 11:45,-111.430166,57.441958,9.0,1.6,286.25,gps,32251,32251
9710375699,2012-06-21 18:15,-111.523514,57.356969,24.0,3.2,310.91,gps,32262,32262_33668
9710408540,2012-09-23 22:01,-111.843879,56.598463,27.0,2.2,348.46,gps,32267,32267
9710386008,2014-03-05 18:40,-111.462887,56.707979,-1.0,2.0,273.09,gps,32263,32263B
9710428825,2013-02-11 21:50,-111.149246,56.697648,7.0,2.2,392.25,gps,33671,33671
9710425342,2013-06-06 08:00,-112.222328,56.63196,15.0,1.8,455.51,gps,33680,33680
9710308161,2014-01-27 23:30,-111.378103,56.78086,1.0,1.8,324.89,gps,13794,13794
9710318367,2013-04-15 01:45,-111.268308,56.849555,8.0,3.2,404.71,gps,33677,33677
9710358183,2013-03-10 02:00,-111.548441,56.785491,2.0,1.8,376.88,gps,32261,32261B
9710302023,2014-01-26 17:30,-111.189259,56.686405,-9.0,2.0,264.82,gps,13793,13793
9710389640,2012-04-01 04:00,-111.817551,57.528041,5.0,2.2,333.16,gps,32264,32264
9710347643,2013-03-03 04:00,-111.160406,57.131614,8.0,2.2,404.14,gps,33669,33669
9710529475,2012-04-10 07:30,-112.038412,56.651218,6.0,3.6,457.6,gps,32270,32270
9710470854,2012-11-30 10:01,-112.013453,56.57524,-5.0,1.8,410.85,gps,32255,32255
9710498153,2013-06-12 10:00,-111.935544,56.989368,14.0,3.2,395.71,gps,32259,32259
9710455403,2012-06-14 19:30,-111.680173,56.601794,22.0,2.2,402.11,gps,32253,32253
9710403663,2012-11-12 05:45,-112.00549,57.223481,0.0,3.6,182.09,gps,32266,32266
9710368635,2014-03-01 20:40,-111.517225,56.684561,1.0,1.8,366.29,gps,32261,32261B
9710429882,2013-03-06 15:20,-111.164098,56.773767,-1.0,1.6,414.29,gps,33671,33671
9710301751,2014-01-14 05:40,-111.158234,56.678465,-10.0,2.8,226.12,gps,13793,13793
9710424212,2013-04-16 19:45,-112.140528,56.549467,31.0,2.2,368.31,gps,33680,33680
9710498948,2013-06-20 19:30,-111.906266,56.864772,30.0,1.6,469.8,gps,32259,32259
9710402290,2012-06-19 09:30,-112.00688,57.238331,17.0,3.6,341.21,gps,32266,32266
9710482337,2014-03-15 18:20,-111.467035,57.619554,7.0,2.2,201.39,gps,32254,32254
9710309757,2014-02-08 01:30,-111.324353,56.709471,-2.0,5.2,228.56,gps,13794,13794
9710371417,2014-03-21 04:40,-111.509854,56.709131,-10.0,1.8,350.35,gps,32261,32261B
9710331664,2014-02-10 06:00,-111.928015,56.950709,-18.0,1.8,359.56,gps,33678,33678B
9710332884,2014-02-18 17:30,-111.856498,56.906806,1.0,1.6,433.58,gps,33678,33678B
9710385654,2014-03-03 07:40,-111.462927,56.707919,-19.0,1.8,266.68,gps,32263,32263B
9710332277,2014-02-14 12:10,-111.960629,56.966555,0.0,1.6,350.99,gps,33678,33678B
9710338469,2014-04-15 07:00,-112.004173,56.963011,5.0,2.2,403.73,gps,33678,33678B
9710523084,2013-02-23 03:10,-112.090781,57.05252,0.0,0.6,397.71,gps,33675,33675
9710478982,2014-02-20 11:10,-111.573731,57.730365,-9.0,3.6,262.54,gps,32254,32254
9710401137,2012-04-19 15:15,-112.006449,57.238282,14.0,1.6,353.08,gps,32266,32266
9710371484,2014-03-21 15:50,-111.503946,56.710539,-5.0,2.2,349.03,gps,32261,32261B
9710473663,2014-01-14 12:30,-111.679889,57.442633,-20.0,2.0,289.29,gps,32254,32254
9710435723,2012-11-20 08:45,-111.6239,57.398602,-9.0,1.6,255.5,gps,32251,32251
9710359470,2013-03-19 01:10,-111.511915,56.790877,10.0,3.2,346.39,gps,32261,32261B
9710320648,2013-06-19 08:00,-111.278501,56.682904,19.0,1.6,224.26,gps,33677,33677
9710437507,2013-04-12 19:00,-111.615748,57.409814,31.0,3.4,246.39,gps,32251,32251
9710517588,2014-01-20 06:50,-112.757489,56.114741,-5.0,1.8,538.85,gps,33674,33674
9710479977,2014-02-27 09:00,-111.474466,57.71135,-15.0,1.6,248.34,gps,32254,32254
9710440479,2013-10-15 13:00,-111.348555,57.446076,9.0,14.8,281.7,gps,32251,32251
9710316626,2014-03-27 19:50,-111.366449,56.775551,17.0,2.8,300.9,gps,13794,13794
9710351997,2012-04-11 07:15,-111.302474,56.727368,9.0,2.0,352.18,gps,32260,32260
9710350703,2013-03-12 22:00,-111.564881,57.451769,-3.0,2.2,282.74,gps,33668,32262_33668
9710433285,2012-06-17 03:30,-111.496211,57.352716,17.0,1.6,299.64,gps,32251,32251
9710458646,2012-05-01 19:00,-111.693562,57.174547,24.0,1.6,269.14,gps,32252,32252
9710327851,2014-01-14 18:30,-111.828396,56.980112,-2.0,1.8,361.91,gps,33678,33678B
9710500275,2012-04-19 07:45,-111.041991,56.855626,3.0,1.6,438.56,gps,32258,32258
9710341539,2012-07-11 22:00,-111.709589,57.318213,29.0,2.0,247.3,gps,32268,32268
9710365781,2014-02-10 00:40,-111.55536,56.6805,-12.0,0.6,332.06,gps,32261,32261B
9710385624,2014-03-03 02:40,-111.465577,56.70301,-9.0,1.8,364.88,gps,32263,32263B
9710399004,2012-04-13 07:00,-111.812088,57.371563,7.0,2.2,291.24,gps,32265,32265
9710301637,2014-01-13 09:00,-111.077387,56.668601,-5.0,2.6,230.29,gps,13793,13793
9710408845,2012-11-04 16:00,-111.802711,56.640323,7.0,1.6,438.54,gps,32267,32267
9710530879,2012-06-10 22:01,-112.070215,56.74907,28.0,5.0,477.14,gps,32270,32270
9710343406,2012-04-17 13:45,-112.350634,56.813871,2.0,2.0,450.29,gps,32269,32269_33678
9710405343,2012-04-09 00:00,-111.486612,56.638712,11.0,1.6,362.74,gps,32267,32267
9710361867,2014-01-13 20:10,-111.515662,56.682125,2.0,1.8,301.67,gps,32261,32261B
9710317394,2013-02-25 10:00,-111.128744,56.67605,-5.0,2.2,221.0,gps,33677,33677
9710418009,2013-03-14 22:00,-111.975959,57.116459,17.0,1.6,336.45,gps,33681,33681
9710357823,2012-04-23 04:00,-111.217242,56.882638,10.0,1.8,414.51,gps,32261,32261A
9710495590,2012-12-25 10:00,-111.909019,56.938722,-18.0,2.0,374.09,gps,32259,32259
9710400309,2012-04-10 22:15,-111.914946,57.230149,28.0,1.6,315.26,gps,32266,32266
9710323347,2013-01-11 12:50,-112.211202,56.969177,-5.0,2.0,441.48,gps,33670,33670
9710436191,2012-12-17 04:00,-111.474456,57.397361,-1.0,1.6,308.27,gps,32251,32251
9710329313,2014-01-24 22:10,-112.243432,56.709346,6.0,1.6,468.6,gps,33678,33678B
9710459763,2012-06-19 00:30,-112.077357,57.249489,17.0,8.6,400.24,gps,32252,32252
9710347837,2013-01-11 19:30,-111.644586,57.375761,-5.0,2.0,253.18,gps,33668,32262_33668
9710418132,2013-03-30 07:00,-112.115618,57.091533,4.0,2.2,345.56,gps,33681,33681
9710448700,2013-11-21 13:31,-111.5421,59.924981,-13.0,3.2,196.02,gps,33679,33679
9710350878,2013-03-16 13:30,-111.598251,57.422264,-22.0,1.6,270.46,gps,33668,32262_33668
9710328469,2014-01-19 01:30,-112.210244,56.770043,-1.0,1.8,450.49,gps,33678,33678B
9710407842,2012-06-21 12:30,-111.692999,56.653023,8.0,2.2,401.93,gps,32267,32267
9710454926,2012-06-04 13:01,-111.445176,56.67233,16.0,1.6,216.94,gps,32253,32253
9710491474,2012-04-18 09:30,-112.095424,56.937975,-4.0,3.2,240.91,gps,32259,32259
9710396778,2013-06-04 22:00,-111.864058,57.411254,29.0,3.8,317.17,gps,32264,32264
9710352551,2012-04-17 02:00,-111.324149,56.818844,7.0,2.2,345.02,gps,32260,32260
9710399773,2012-05-03 23:57,-111.757593,57.355992,25.0,2.0,263.0,gps,32265,32265
9710527618,2014-01-29 12:00,-111.59073,57.211914,-15.0,4.8,263.55,gps,33676,33676
9710409064,2012-11-13 01:45,-111.557628,56.678617,0.0,2.2,289.2,gps,32267,32267
9710329222,2014-01-24 07:00,-112.241873,56.710116,9.0,1.6,470.94,gps,33678,33678B
9710496809,2013-04-12 11:00,-112.055598,56.814544,-1.0,2.0,464.62,gps,32259,32259
9710396814,2013-06-10 01:01,-111.864266,57.450297,13.0,1.8,382.6,gps,32264,32264
9710456940,2012-10-29 22:02,-111.385188,56.67755,5.0,2.2,340.99,gps,32253,32253
9710419148,2013-04-18 04:45,-111.874152,57.101095,13.0,2.0,329.55,gps,33681,33681
9710333391,2014-02-22 06:00,-111.853485,56.861972,-16.0,8.2,471.54,gps,33678,33678B
9710391749,2012-06-17 03:15,-111.763132,57.4615,16.0,1.6,293.44,gps,32264,32264
9710432106,2012-04-17 21:45,-111.616413,57.389468,29.0,2.2,254.49,gps,32251,32251
9710436506,2013-01-26 13:00,-111.633442,57.428333,-4.0,2.0,211.25,gps,32251,32251
9710484059,2014-03-27 17:20,-111.427134,57.660814,3.0,1.8,198.37,gps,32254,32254
9710532408,2012-09-02 22:00,-111.954899,56.781672,17.0,2.0,495.17,gps,32270,32270
9710371450,2014-03-21 10:10,-111.435696,56.740154,-15.0,1.6,287.51,gps,32261,32261B
9710518695,2014-02-12 08:20,-112.657977,56.154253,-10.0,2.0,522.29,gps,33674,33674
9710347777,2013-01-10 13:30,-111.603052,57.394734,-22.0,2.0,279.34,gps,33668,32262_33668
9710420883,2013-06-15 02:45,-111.975113,57.061874,22.0,2.0,434.03,gps,33681,33681
9710424854,2013-05-31 04:00,-111.930771,56.512233,15.0,0.6,438.62,gps,33680,33680
9710309003,2014-02-02 19:50,-111.363523,56.814727,2.0,1.8,332.97,gps,13794,13794
9710390700,2012-04-18 18:00,-111.736524,57.500202,13.0,3.2,280.16,gps,32264,32264
9710323155,2014-04-05 14:00,-111.543232,56.682632,10.0,1.6,387.82,gps,15009,15009
9710381748,2014-02-04 04:30,-111.523211,56.709284,-7.0,0.4,351.07,gps,32263,32263B
9710372352,2014-03-27 16:30,-111.439838,56.741538,-1.0,1.6,318.02,gps,32261,32261B
9710438837,2013-06-14 04:15,-111.592136,57.417427,20.0,2.2,303.79,gps,32251,32251
9710321412,2013-09-11 13:00,-111.365396,56.849401,7.0,2.2,322.77,gps,33677,33677
9710528046,2014-02-01 11:20,-111.631411,57.187586,-14.0,2.0,258.42,gps,33676,33676
9710419993,2013-06-05 19:30,-112.043144,57.119614,31.0,1.6,346.26,gps,33681,33681
9710379257,2014-01-17 21:00,-111.581639,56.721595,6.0,3.6,361.43,gps,32263,32263B
9710434439,2012-09-18 13:00,-111.575555,57.421135,14.0,1.8,276.02,gps,32251,32251
9710398119,2013-09-01 04:00,-111.868661,57.470237,20.0,3.8,349.96,gps,32264,32264
9710345591,2013-01-19 00:20,-111.262843,56.958763,-14.0,2.0,322.49,gps,33669,33669
9710467867,2012-06-14 06:15,-112.039903,56.611587,22.0,1.6,453.36,gps,32255,32255
9710467001,2012-04-18 08:00,-111.943028,56.591014,4.0,1.8,357.7,gps,32255,32255
9710384082,2014-02-20 09:30,-111.557065,56.745892,-7.0,1.8,379.1,gps,32263,32263B
9710483009,2014-03-20 10:20,-111.491977,57.752907,-12.0,1.6,245.93,gps,32254,32254
9710519192,2014-02-22 17:20,-112.715509,56.065453,-3.0,3.2,519.46,gps,33674,33674
9710364337,2014-01-31 00:00,-111.575925,56.754673,-4.0,2.2,376.52,gps,32261,32261B
9710448247,2013-11-16 20:15,-111.753389,60.057653,1.0,2.0,176.61,gps,33679,33679
9710426077,2013-06-14 13:15,-112.103105,56.676297,12.0,1.6,473.37,gps,33680,33680
9710388658,2014-03-24 04:20,-111.698562,56.758404,-9.0,8.2,459.32,gps,32263,32263B
9710300468,2014-02-12 15:00,-111.900578,57.06732,-16.0,2.2,393.81,gps,13790,13790
9710388282,2014-03-21 13:40,-111.457705,56.714412,-17.0,8.4,330.27,gps,32263,32263B
9710384204,2014-02-21 05:50,-111.638763,56.757627,-10.0,2.0,408.44,gps,32263,32263B
9710312642,2014-02-28 02:20,-111.383012,56.780623,-10.0,1.6,287.23,gps,13794,13794
9710451112,2014-05-03 22:00,-111.67651,60.073548,20.0,1.8,195.39,gps,33679,33679
9710307277,2014-01-21 20:10,-111.308172,56.705213,2.0,1.8,264.76,gps,13794,13794
9710327687,2014-01-13 15:10,-111.966296,56.97664,-4.0,2.0,383.01,gps,33678,33678B
9710393501,2012-11-14 04:45,-111.850877,57.440729,-4.0,1.6,316.65,gps,32264,32264
9710322524,2013-11-18 06:30,-111.403623,56.801735,15.0,2.2,220.68,gps,33677,33677
9710369744,2014-03-09 13:30,-111.45947,56.735443,-1.0,1.8,333.89,gps,32261,32261B
9710456226,2012-07-11 01:01,-111.439547,56.641549,24.0,8.2,339.09,gps,32253,32253
9710510771,2013-02-08 09:30,-111.786406,57.238341,-1.0,3.8,298.9,gps,33673,33673
9710418413,2013-04-10 11:15,-112.017941,57.118633,7.0,5.2,340.71,gps,33681,33681
9710335252,2014-03-07 04:10,-112.023736,56.997075,-13.0,2.2,445.13,gps,33678,33678B
9710430833,2013-03-26 11:50,-111.393712,56.777239,-8.0,2.0,306.9,gps,33671,33671
9710428122,2013-01-28 06:20,-111.278877,56.764065,3.0,2.0,383.35,gps,33671,33671
9710327698,2014-01-13 17:00,-111.966039,56.976596,1.0,2.2,377.83,gps,33678,33678B
9710371513,2014-03-21 20:40,-111.503827,56.710545,9.0,1.8,348.64,gps,32261,32261B
9710304211,2014-01-24 01:30,-111.438881,56.909804,13.0,2.4,199.27,gps,13792,13792
9710508927,2014-01-10 17:40,-111.325324,56.6856,0.0,1.6,316.56,gps,33672,33672
9710370208,2014-03-12 19:00,-111.469846,56.688399,10.0,1.8,294.79,gps,32261,32261B
9710495794,2013-01-20 07:00,-111.84981,56.943512,-17.0,1.8,389.57,gps,32259,32259
9710477829,2014-02-12 11:00,-111.716828,57.446021,-25.0,3.8,272.58,gps,32254,32254
9710307415,2014-01-22 19:10,-111.31191,56.707662,-2.0,1.6,322.56,gps,13794,13794
9710423022,2013-02-20 04:00,-111.994576,56.604918,5.0,1.8,444.67,gps,33680,33680
9710528932,2014-02-07 15:00,-111.634891,57.187263,-12.0,3.2,219.71,gps,33676,33676
9710431241,2012-04-08 21:30,-111.443359,57.48175,23.0,4.8,298.47,gps,32251,32251
9710378776,2014-01-14 12:40,-111.45336,56.699701,-10.0,1.6,299.44,gps,32263,32263B
9710304114,2014-01-23 09:20,-111.46059,57.021087,1.0,2.0,240.03,gps,13792,13792
9710480668,2014-03-04 04:10,-111.438369,57.686225,-19.0,1.6,202.62,gps,32254,32254
9710417227,2013-03-29 05:20,-111.805554,57.501194,5.0,1.6,335.46,gps,33667,33667
9710398169,2013-09-08 01:01,-111.871107,57.39439,24.0,2.2,324.03,gps,32264,32264
9710401110,2012-04-19 08:30,-111.971899,57.220068,1.0,2.2,335.23,gps,32266,32266
9710306272,2014-01-14 20:40,-111.307946,56.705894,0.0,5.0,284.35,gps,13794,13794
9710329561,2014-01-26 15:30,-112.284366,56.847789,-17.0,2.2,437.64,gps,33678,33678B
9710320245,2013-06-13 16:30,-111.177972,56.718627,18.0,3.2,383.35,gps,33677,33677
9710506199,2013-02-03 23:50,-111.620664,56.656518,-3.0,2.2,301.51,gps,33672,33672
9710316136,2014-03-24 10:10,-111.257637,56.861643,-8.0,1.6,407.13,gps,13794,13794
9710483395,2014-03-23 02:40,-111.525689,57.734669,-3.0,1.8,251.97,gps,32254,32254
9710529664,2012-04-12 06:45,-111.942904,56.591082,11.0,2.0,369.48,gps,32270,32270
9710476634,2014-02-04 03:50,-111.462733,57.607779,-14.0,2.0,222.02,gps,32254,32254
9710443825,2013-04-14 08:45,-111.628675,58.88421,9.0,1.8,241.87,gps,33679,33679
9710447261,2013-09-10 19:00,-111.716332,60.125571,16.0,1.6,179.89,gps,33679,33679
9710342732,2012-04-10 07:30,-112.251867,56.796062,4.0,1.8,459.63,gps,32269,32269_33678
9710313011,2014-03-02 15:50,-111.297096,56.69693,-8.0,2.6,274.87,gps,13794,13794
9710455486,2012-06-15 16:45,-111.759115,56.585693,21.0,10.2,414.32,gps,32253,32253
9710365056,2014-02-04 23:50,-111.527773,56.683898,-7.0,2.2,356.15,gps,32261,32261B
9710495581,2012-12-24 07:00,-111.860882,56.957147,-20.0,1.6,362.04,gps,32259,32259
9710421436,2013-06-21 09:15,-111.934614,57.065185,9.0,2.0,392.98,gps,33681,33681
9710366796,2014-02-17 01:50,-111.556186,56.685879,2.0,2.0,355.94,gps,32261,32261B
9710449463,2014-02-18 07:00,-111.555861,59.944835,5.0,1.6,177.27,gps,33679,33679
9710493059,2012-06-20 21:47,-112.177563,56.876847,26.0,3.2,442.41,gps,32259,32259
9710421899,2013-08-09 22:01,-111.945454,57.076141,28.0,2.0,426.0,gps,33681,33681
9710473494,2014-01-13 08:20,-111.684521,57.436221,-4.0,1.8,300.32,gps,32254,32254
9710326058,2013-03-09 00:50,-111.98587,56.953089,3.0,3.8,338.67,gps,33670,33670
9710441109,2013-11-15 16:15,-111.464082,57.362404,4.0,2.2,316.24,gps,32251,32251
9710500160,2012-04-18 03:00,-111.25867,56.98822,4.0,1.8,397.68,gps,32258,32258
9710461746,2012-11-18 04:30,-112.144305,57.23643,9.0,0.4,422.81,gps,32252,32252
9710299911,2014-02-08 18:10,-111.594254,56.92991,1.0,1.6,301.83,gps,13790,13790
9710510645,2013-02-05 18:30,-111.847354,57.245299,3.0,2.2,302.15,gps,33673,33673
9710415353,2013-02-18 03:20,-111.867252,57.450816,2.0,2.2,356.42,gps,33667,33667
9710456915,2012-10-26 16:01,-111.495784,56.636833,6.0,1.6,363.99,gps,32253,32253
9710325567,2013-02-26 19:20,-112.117909,56.907348,13.0,1.8,439.58,gps,33670,33670
9710320350,2013-06-14 21:00,-111.175135,56.715432,25.0,2.0,390.88,gps,33677,33677
9710518101,2014-01-30 23:20,-112.858197,55.921063,-8.0,1.6,542.69,gps,33674,33674
9710489713,2012-06-20 17:30,-111.866849,57.450615,26.0,3.6,343.42,gps,32256,32256
9710358647,2013-03-13 07:40,-111.501793,56.84104,-9.0,4.8,317.09,gps,32261,32261B
9710445109,2013-06-05 11:45,-111.462484,59.957686,16.0,2.0,200.43,gps,33679,33679
9710385244,2014-02-28 11:10,-111.415581,56.722028,-22.0,2.2,275.95,gps,32263,32263B
9710474886,2014-01-23 00:20,-111.789627,57.579608,-13.0,2.0,335.19,gps,32254,32254
9710448161,2013-11-15 22:45,-111.5415,59.924372,8.0,3.4,183.3,gps,33679,33679
9710365800,2014-02-10 03:50,-111.555287,56.680508,-8.0,2.2,324.3,gps,32261,32261B
9710430015,2013-03-09 09:50,-111.372536,56.814534,1.0,1.6,326.73,gps,33671,33671
9710321793,2013-11-02 07:00,-111.186119,56.774866,11.0,1.8,396.3,gps,33677,33677
9710418186,2013-04-06 01:00,-111.997501,57.138507,0.0,1.8,337.94,gps,33681,33681
9710391704,2012-06-16 16:00,-111.863009,57.449254,29.0,1.8,340.51,gps,32264,32264
9710404148,2012-11-17 07:00,-112.246922,57.256175,2.0,1.6,512.28,gps,32266,32266
9710524445,2013-03-23 12:10,-111.892951,57.098682,1.0,1.8,352.11,gps,33675,33675
9710378991,2014-01-16 00:30,-111.557659,56.685545,10.0,2.0,393.58,gps,32263,32263B
9710506624,2013-02-12 20:20,-111.733138,56.608861,10.0,1.6,307.33,gps,33672,33672
9710382586,2014-02-10 00:10,-111.465742,56.700952,-13.0,2.2,332.39,gps,32263,32263B
9710314002,2014-03-09 14:00,-111.394078,56.77877,1.0,3.0,302.85,gps,13794,13794
9710402637,2012-07-04 16:01,-111.902487,57.232776,18.0,5.4,280.35,gps,32266,32266
9710420432,2013-06-10 09:15,-112.078934,57.137235,15.0,3.2,361.58,gps,33681,33681
9710373726,2012-04-15 08:15,-111.608294,57.2963,0.0,1.6,268.87,gps,32262,32262_33668
9710516124,2013-03-12 01:50,-112.86843,56.020662,3.0,1.8,553.12,gps,33674,33674
9710350831,2013-03-15 14:00,-111.598101,57.423829,16.0,1.6,272.99,gps,33668,32262_33668
9710478880,2014-02-19 18:10,-111.641981,57.738021,-1.0,2.2,279.98,gps,32254,32254
9710329092,2014-01-23 09:20,-112.239397,56.706297,-4.0,2.0,470.21,gps,33678,33678B
9710510625,2013-02-05 08:30,-111.881856,57.240174,-10.0,8.2,326.85,gps,33673,33673
9710416210,2013-03-07 23:50,-111.853872,57.507196,-3.0,1.8,388.66,gps,33667,33667
9710468957,2012-08-11 10:00,-112.087264,56.720823,11.0,1.6,478.87,gps,32255,32255
9710461671,2012-11-17 09:45,-112.277181,57.106425,2.0,1.8,402.92,gps,32252,32252
9710338612,2012-03-22 19:00,-111.822274,57.363646,25.0,0.6,306.06,gps,32268,32268
9710392270,2012-06-27 07:00,-111.866073,57.450751,14.0,1.8,338.47,gps,32264,32264
9710318138,2013-04-12 16:30,-111.328214,56.779188,16.0,5.0,323.72,gps,33677,33677
9710306216,2014-01-14 11:20,-111.355806,56.746967,-5.0,2.6,323.34,gps,13794,13794
9710418833,2013-04-14 21:45,-111.999338,57.137305,12.0,2.2,326.81,gps,33681,33681
9710308871,2014-02-01 21:50,-111.402499,56.817383,2.0,2.0,270.98,gps,13794,13794
9710531721,2012-06-19 20:30,-111.873017,56.591199,19.0,3.4,242.26,gps,32270,32270
9710387084,2014-03-13 06:00,-111.470282,56.68848,4.0,2.2,313.99,gps,32263,32263B
9710407359,2012-06-16 10:30,-111.582656,56.681831,11.0,1.8,369.82,gps,32267,32267
9710305665,2014-01-10 15:30,-111.162561,56.763308,7.0,2.0,429.0,gps,13794,13794
9710339023,2012-04-11 05:00,-111.625018,57.278353,8.0,0.6,263.12,gps,32268,32268
9710363461,2014-01-24 21:50,-111.518649,56.679848,5.0,1.8,311.56,gps,32261,32261B
9710299749,2014-02-07 15:10,-111.606695,56.900968,7.0,5.0,317.83,gps,13790,13790
9710422874,2013-02-01 13:00,-112.046068,56.616021,-12.0,2.0,438.13,gps,33680,33680
9710384410,2014-02-22 16:10,-111.462292,56.700699,-17.0,1.6,337.74,gps,32263,32263B
